4.983,0.25994,19.706,-0.98388,-0.05117,-0.17138
4.9337,0.32427,19.851,-0.9786,-0.12875,-0.16054
5.0685,0.61635,0.96045,-0.98072,-0.18499,-0.063001
5.0274,0.63767,1.4222,-0.98993,-0.11152,0.087131
5.0249,0.61577,1.7644,-0.99832,-0.055761,-0.015732
5.0376,0.54891,2.229,-0.98057,-0.15636,-0.11847
4.8862,0.64222,2.4954,-0.98805,-0.12574,-0.089094
4.9156,0.64966,2.9804,-0.99063,-0.13287,-0.03157
4.9515,0.566,3.4419,-0.99349,-0.11356,-0.00855
4.9313,0.67721,3.7364,-0.99241,0.033333,0.11836
5.0191,0.63391,4.1486,-0.98435,-0.16735,0.055153
4.9566,0.65715,4.5159,-0.91499,-0.39994,-0.053325
5.004,0.68498,4.8931,-0.99741,-0.066613,0.027263
5.0087,0.67256,5.3373,-0.99876,-0.030084,0.039742
5.009,0.60287,5.7025,-0.99093,-0.014955,-0.13352
4.9189,0.57708,6.1082,-0.98056,-0.14706,-0.12993
4.8685,0.64632,6.4377,-0.99374,-0.051935,0.098955
5.0068,0.64259,6.8126,-0.99415,0.03588,0.10188
4.945,0.59562,7.1915,-0.97928,-0.13501,-0.15094
4.9086,0.56546,7.5711,-0.99178,-0.12674,0.017282
4.9961,0.69664,8.0571,-0.98219,-0.18363,-0.039854
4.9184,0.62934,8.3548,-0.99246,-0.12043,0.022926
5.0248,0.62572,8.737,-0.99875,-0.029158,0.040519
4.9586,0.6404,9.1729,-0.99433,-0.017416,-0.1049
4.9908,0.61398,9.4823,-0.99557,-0.074352,0.057586
4.9979,0.61351,9.8922,-0.99994,-0.0095378,-0.0056566
4.9734,0.63696,10.281,-0.99022,-0.083398,0.11183
5.0474,0.68712,10.731,-0.99483,-0.063125,-0.079539
4.9301,0.68377,11.069,-0.98596,-0.16685,0.0071864
5.0385,0.60398,11.461,-0.99228,0.0050706,-0.12395
4.8406,0.56592,11.736,-0.98015,-0.060372,-0.18883
4.9304,0.61479,12.309,-0.97841,-0.20662,-0.0044197
4.925,0.61658,12.692,-0.98205,-0.14963,0.11482
4.9771,0.58418,12.987,-0.96477,-0.24394,0.098515
4.9783,0.57607,13.417,-0.99055,-0.13641,0.013921
4.9592,0.64548,13.852,-0.97678,-0.19441,-0.09005
4.8797,0.56277,14.191,-0.98485,-0.15444,-0.078879
4.9224,0.68613,14.639,-0.98153,-0.13608,0.13449
5.0145,0.59363,14.88,-0.98646,-0.16126,-0.029775
4.9248,0.62592,15.321,-0.98834,-0.12473,-0.087342
4.9157,0.58409,15.769,-0.99586,-0.090735,0.0047655
4.903,0.63591,16.176,-0.99162,-0.12803,0.017207
4.9023,0.61586,16.603,-0.99305,-0.11379,0.030186
4.9324,0.59066,16.947,-0.97346,-0.20839,0.094606
4.9306,0.54306,17.288,-0.96431,-0.26464,0.0086048
4.9534,0.53464,17.685,-0.99277,-0.08855,0.080983
4.9753,0.58908,18.115,-0.99342,-0.1144,0.0045408
4.9684,0.5827,18.486,-0.99026,-0.13808,-0.017931
4.9834,0.53514,18.839,-0.96266,-0.23407,-0.13599
4.8513,0.61555,19.245,-0.99525,-0.0561,0.079612
5.0017,0.61308,19.599,-0.99442,-0.016577,0.10414
4.9168,0.65794,19.907,-0.98306,-0.0048578,-0.18323
4.8965,0.97213,1.0698,-0.94613,-0.31587,-0.071158
4.9097,0.96651,1.3122,-0.95668,-0.2902,0.023236
4.9709,0.89958,1.7022,-0.94657,-0.32039,0.036838
4.9181,0.98779,2.2173,-0.97721,-0.19304,-0.088285
4.9442,0.9952,2.612,-0.98388,-0.1788,-0.0016606
4.9449,0.92137,2.9425,-0.98065,-0.18957,-0.048947
4.9142,0.87605,3.366,-0.99588,-0.08536,0.030722
4.9895,0.97307,3.72,-0.99215,-0.11689,0.044505
4.9064,0.9145,4.1465,-0.96951,-0.21583,-0.11607
4.9727,0.87034,4.4415,-0.95125,-0.2835,-0.12144
4.8274,0.90846,4.8696,-0.95553,-0.29488,0.00076708
4.9061,1.0081,5.2783,-0.93633,-0.30588,0.17243
5.0085,0.919,5.6753,-0.96072,-0.2765,0.02397
4.9355,0.95059,5.9958,-0.98278,-0.16416,-0.084791
4.9269,0.85295,6.4629,-0.96455,-0.1938,0.17914
4.9796,0.9162,6.8815,-0.97146,-0.2312,0.052992
4.9432,0.90828,7.2141,-0.98733,-0.096557,-0.12589
4.8925,0.81523,7.6124,-0.99901,0.0036823,0.044232
4.9582,0.97283,7.9746,-0.99306,-0.11426,-0.028021
4.8734,0.89727,8.3577,-0.95926,-0.28006,-0.037216
4.9727,0.85371,8.7567,-0.98918,-0.11305,0.09355
4.9823,0.91611,9.1038,-0.97554,-0.20186,-0.087017
4.8887,0.96804,9.4986,-0.97135,-0.22922,-0.062772
4.9081,0.90776,9.8986,-0.96907,-0.16331,0.18501
5.0265,0.96436,10.314,-0.96964,-0.22337,0.099479
4.9645,0.95467,10.679,-0.90822,-0.36775,-0.19975
4.8894,0.97058,11.097,-0.95273,-0.29356,-0.078316
4.9914,0.81207,11.479,-0.99189,-0.1132,-0.057762
4.8822,0.99086,11.85,-0.98825,-0.142,-0.056567
4.8206,0.9513,12.272,-0.98371,-0.17964,-0.0060035
4.914,0.8806,12.636,-0.97486,-0.21363,0.063351
4.8853,0.95484,13.059,-0.98166,-0.19005,0.014703
4.9036,0.89914,13.427,-0.97822,-0.18188,0.10006
4.9147,0.94647,13.819,-0.98352,-0.16191,-0.080426
4.7931,0.97504,14.243,-0.99842,-0.035449,-0.043494
4.8942,0.94865,14.679,-0.9624,-0.22027,0.15896
4.9047,1.0115,15.037,-0.96739,-0.25328,-0.0027659
5.011,0.87958,15.308,-0.96622,-0.25015,-0.061965
4.8776,0.94802,15.789,-0.99181,-0.073179,0.10472
4.9303,0.93201,16.194,-0.98928,-0.13347,0.05925
4.9553,0.94665,16.511,-0.99812,-0.057579,-0.021008
4.8941,0.99429,16.878,-0.99275,-0.11559,-0.033071
4.8904,0.94259,17.247,-0.99179,-0.11921,-0.046295
4.9045,0.9051,17.614,-0.98663,-0.16097,0.025371
4.9649,0.95181,18.14,-0.99239,-0.10336,0.066965
4.9048,0.92635,18.356,-0.99239,-0.10336,0.066965
4.8552,0.90349,18.866,-0.99542,-0.075479,-0.058603
4.9656,0.9851,19.233,-0.99843,-0.040875,-0.038345
4.957,0.89671,19.693,-0.97184,-0.22065,-0.082657
4.9137,0.98016,20.08,-0.97209,-0.23435,-0.010893
4.8583,1.2722,1.0367,-0.94166,-0.25235,-0.22271
4.805,1.2784,1.4053,-0.94256,-0.334,-0.0055135
4.8021,1.2764,1.7528,-0.93633,-0.34212,0.079053
4.8839,1.1537,2.0422,-0.96165,-0.27338,0.022099
4.8249,1.1574,2.5679,-0.94628,-0.32325,-0.0078836
4.7917,1.3052,2.9375,-0.96917,-0.23148,0.084402
4.8566,1.2073,3.2814,-0.98443,-0.17392,-0.025446
4.8252,1.2054,3.6752,-0.93303,-0.33608,0.12847
4.9356,1.2225,4.1203,-0.95683,-0.28524,-0.055845
4.82,1.1785,4.4715,-0.95925,-0.26809,-0.089312
4.8277,1.1833,4.8933,-0.94981,-0.30596,0.065145
4.82,1.2884,5.2476,-0.92844,-0.37147,0.0039575
4.8471,1.1587,5.5804,-0.90217,-0.43111,-0.015312
4.8828,1.194,6.0918,-0.93272,-0.2811,-0.22587
4.8004,1.2184,6.3995,-0.94947,-0.30167,0.086609
4.8359,1.3265,6.797,-0.94424,-0.27297,0.18413
4.8922,1.2349,7.1401,-0.98058,-0.19011,-0.048258
4.8142,1.3028,7.5935,-0.98353,-0.16733,-0.068296
4.8827,1.2135,7.9025,-0.95181,-0.29104,-0.096709
4.7592,1.3072,8.3489,-0.98474,-0.17402,0.0018569
4.8762,1.3113,8.6997,-0.97376,-0.2272,0.01349
4.8391,1.263,9.1263,-0.92452,-0.35146,-0.14742
4.8247,1.1375,9.5782,-0.9749,-0.22174,0.020063
4.9025,1.2449,9.9101,-0.96982,-0.24041,0.040612
4.8394,1.2125,10.276,-0.9012,-0.42259,-0.096243
4.7961,1.2565,10.672,-0.97318,-0.23004,0.0014495
4.8259,1.3042,11.079,-0.98473,-0.1382,-0.10583
4.7546,1.1873,11.458,-0.93358,-0.35796,0.016951
4.8242,1.3005,11.834,-0.98877,-0.11675,0.09333
4.8385,1.2325,12.235,-0.99316,-0.1038,-0.053393
4.8028,1.2521,12.64,-0.97136,-0.2374,0.0096472
4.818,1.3143,13.063,-0.98284,-0.18404,0.01266
4.8243,1.1877,13.498,-0.98105,-0.15148,0.12082
4.9603,1.167,13.794,-0.98081,-0.16931,0.096715
4.8762,1.2807,14.123,-0.9669,-0.12419,-0.22291
4.8259,1.2202,14.607,-0.94587,-0.23367,0.22523
4.8979,1.3286,14.96,-0.98602,-0.16651,-0.0067894
4.7848,1.2135,15.393,-0.94036,-0.33946,0.022138
4.9235,1.2829,15.69,-0.95915,-0.275,0.066356
4.848,1.2497,16.026,-0.96989,-0.23696,0.056206
4.8435,1.246,16.526,-0.94956,-0.31242,0.026874
4.9054,1.2071,16.938,-0.97195,-0.23294,-0.032592
4.8208,1.2499,17.341,-0.96543,-0.25085,-0.070851
4.8252,1.2998,17.757,-0.96726,-0.24816,0.053117
4.8474,1.2132,18.051,-0.97386,-0.19636,0.11418
4.9396,1.2847,18.421,-0.97368,-0.20835,0.092414
4.8653,1.2935,18.955,-0.98895,-0.14711,-0.018061
4.8239,1.2931,19.268,-0.94741,-0.29243,-0.13
4.8213,1.2018,19.588,-0.93097,-0.36509,0.0019988
4.848,1.3136,19.941,-0.94263,-0.33135,0.040666
4.8195,1.6087,0.98811,-0.9556,-0.26481,-0.12923
4.6527,1.6121,1.3792,-0.9736,-0.20834,-0.093301
4.775,1.5249,1.7288,-0.97355,-0.21583,0.074941
4.7697,1.6108,2.213,-0.91647,-0.39783,0.04258
4.7496,1.5475,2.6123,-0.97176,-0.21128,-0.10512
4.6814,1.5365,3.0108,-0.92127,-0.3647,0.1351
4.8402,1.5546,3.2608,-0.90318,-0.30684,0.30018
4.7574,1.5084,3.6978,-0.97174,-0.22159,-0.081393
4.7605,1.5336,4.1142,-0.96647,-0.25374,-0.039501
4.7306,1.5746,4.4693,-0.94653,-0.2678,-0.1799
4.6417,1.5744,4.8828,-0.96738,-0.24687,-0.056828
4.7033,1.5101,5.195,-0.96254,-0.27073,0.015171
4.753,1.3802,5.5827,-0.93821,-0.34608,-0.00086335
4.8145,1.5826,6.0738,-0.85426,-0.36516,-0.37
4.6683,1.4801,6.3945,-0.90366,-0.42811,0.011407
4.8278,1.514,6.7547,-0.86227,-0.43089,0.26612
4.8603,1.5595,7.2531,-0.9434,-0.32908,-0.041346
4.8288,1.4891,7.643,-0.9311,-0.35327,-0.090837
4.7635,1.6143,7.9596,-0.96712,-0.24539,-0.066809
4.7787,1.4934,8.3724,-0.97068,-0.23913,0.024514
4.7888,1.6091,8.8777,-0.94868,-0.28986,-0.1264
4.7191,1.4865,9.1069,-0.95858,-0.20929,-0.19319
4.6239,1.6385,9.527,-0.98569,-0.16471,0.035904
4.7494,1.5268,9.9237,-0.88709,-0.4561,0.070976
4.7037,1.6661,10.28,-0.94332,-0.31911,-0.09123
4.8537,1.5331,10.711,-0.9333,-0.35902,0.0070628
4.7746,1.52,11.03,-0.95882,-0.2584,-0.11784
4.6925,1.5209,11.44,-0.97901,-0.20277,0.020328
4.8273,1.5841,11.871,-0.87395,-0.47106,0.11963
4.7802,1.591,12.131,-0.90586,-0.42182,0.038599
4.7422,1.5483,12.657,-0.97645,-0.19635,0.089368
4.7679,1.5337,13.01,-0.98435,-0.17048,0.04456
4.7674,1.5694,13.331,-0.97534,-0.20961,-0.069174
4.823,1.569,13.759,-0.93833,-0.33966,0.064505
4.7944,1.5174,14.124,-0.87378,-0.46606,-0.13893
4.7732,1.4112,14.596,-0.95702,-0.28416,0.057944
4.8185,1.5157,14.986,-0.9613,-0.27444,0.024064
4.728,1.5554,15.384,-0.96235,-0.24443,-0.11886
4.6824,1.5971,15.738,-0.88499,-0.45426,0.10223
4.8237,1.5462,16.136,-0.92101,-0.38954,0.00016474
4.716,1.607,16.569,-0.8922,-0.43696,-0.11422
4.7731,1.4823,16.85,-0.88481,-0.46525,0.025509
4.7485,1.4964,17.339,-0.93648,-0.34986,-0.024675
4.7324,1.4875,17.655,-0.99793,-0.063319,0.011024
4.767,1.6136,18.091,-0.93281,-0.33798,0.12505
4.8036,1.5662,18.407,-0.84883,-0.52357,0.07325
4.8661,1.5172,18.772,-0.8735,-0.47954,-0.083968
4.7723,1.623,19.246,-0.96018,-0.26877,-0.076247
4.7117,1.5447,19.592,-0.97322,-0.21227,-0.088234
4.7193,1.5468,19.979,-0.94541,-0.32588,0.0016202
4.6595,1.8418,1.0068,-0.9434,-0.32968,-0.036104
4.719,1.8148,1.433,-0.97538,-0.21434,0.051788
4.668,1.8122,1.6851,-0.92008,-0.37553,-0.11147
4.5537,1.7964,2.1514,-0.9241,-0.37002,0.095519
4.7296,1.7654,2.4456,-0.94281,-0.30926,0.12435
4.589,1.8517,3.0493,-0.84684,-0.42515,0.31955
4.6829,1.8675,3.2933,-0.84884,-0.51835,0.10381
4.6552,1.8623,3.7129,-0.90847,-0.40265,-0.1121
4.7501,1.8125,4.1713,-0.91087,-0.41253,-0.01134
4.5876,1.8884,4.4407,-0.92423,-0.37905,-0.046021
4.6798,1.8407,4.9469,-0.97597,-0.21101,-0.054436
4.6072,1.846,5.2717,-0.96008,-0.26801,-0.080088
4.615,1.8191,5.6569,-0.95886,-0.27782,0.058404
4.6261,1.8754,6.0658,-0.92135,-0.37928,-0.085178
4.5704,1.6811,6.3919,-0.92284,-0.38482,-0.016902
4.6147,1.8698,6.8958,-0.89564,-0.44031,-0.06291
4.6495,1.8538,7.1673,-0.84814,-0.52658,-0.058106
4.6214,1.8738,7.5681,-0.9084,-0.41376,0.0601
4.6875,1.9578,8.0562,-0.91458,-0.39703,0.076824
4.6908,1.8373,8.2937,-0.95196,-0.30469,-0.03046
4.6858,1.8371,8.7385,-0.94551,-0.32113,-0.053665
4.6716,1.826,9.1829,-0.97224,-0.12259,-0.19929
4.662,1.8169,9.4268,-0.96621,-0.25313,-0.048679
4.6999,1.7603,9.8803,-0.93659,-0.34485,0.062362
4.636,1.7572,10.305,-0.92561,-0.3705,-0.077318
4.5833,1.837,10.687,-0.86385,-0.4996,0.06446
4.624,1.8631,11.038,-0.91674,-0.39884,0.022673
4.6457,1.7842,11.559,-0.89089,-0.44801,0.074809
4.5009,1.8815,11.845,-0.87053,-0.47813,0.11652
4.6315,1.842,12.252,-0.91555,-0.37777,0.13801
4.6666,1.8617,12.653,-0.93431,-0.35185,0.057238
4.7237,1.8603,13.062,-0.92236,-0.38632,0.0041463
4.6568,1.8874,13.453,-0.90535,-0.4116,-0.10452
4.6453,1.8567,13.808,-0.8909,-0.45123,-0.051792
4.5721,1.8427,14.238,-0.94322,-0.3317,-0.017796
4.6587,1.855,14.595,-0.93311,-0.35087,0.078773
4.7099,1.8146,14.936,-0.88913,-0.44958,-0.085629
4.6069,1.8863,15.33,-0.91151,-0.40852,-0.04745
4.6478,1.8126,15.696,-0.93569,-0.35154,-0.030031
4.6269,1.8889,16.221,-0.87191,-0.4446,-0.20519
4.6121,1.7302,16.509,-0.86681,-0.4858,-0.11244
4.5464,1.8401,16.887,-0.91912,-0.39202,0.039299
4.6244,1.8215,17.265,-0.92831,-0.26946,0.25618
4.7919,1.8931,17.69,-0.9629,-0.269,-0.021496
4.6163,1.7677,18.079,-0.87588,-0.45384,-0.16392
4.6446,1.8055,18.55,-0.88604,-0.46331,-0.01664
4.6021,1.8315,18.811,-0.86564,-0.50039,0.016561
4.6557,1.8226,19.206,-0.87899,-0.4755,0.035809
4.6676,1.8598,19.65,-0.9212,-0.38869,-0.017406
4.5699,1.9037,19.959,-0.90535,-0.40804,-0.11767
4.5295,2.1233,1.0179,-0.84787,-0.48461,0.21511
4.5689,2.2166,1.3636,-0.88859,-0.45675,-0.042181
4.491,2.0763,1.8065,-0.93081,-0.32526,-0.16673
4.5722,2.1905,2.2987,-0.90781,-0.39378,0.14429
4.5533,2.1487,2.5288,-0.89426,-0.40809,-0.18375
4.4828,2.0276,2.9502,-0.9113,-0.41173,0.0016624
4.5398,2.1076,3.3657,-0.95592,-0.291,0.039093
4.4788,2.1473,3.7297,-0.9101,-0.38307,-0.15805
4.4562,2.1484,4.0284,-0.8816,-0.46979,0.045581
4.5405,2.1362,4.4185,-0.84885,-0.5249,0.062689
4.5809,2.0991,4.8887,-0.90335,-0.42797,-0.02825
4.5181,2.1826,5.2219,-0.93813,-0.34545,0.0239
4.5179,2.1418,5.6424,-0.9661,-0.25324,0.050155
4.5828,2.1272,6.0351,-0.90852,-0.41303,0.063144
4.529,2.111,6.5339,-0.96672,-0.22647,0.11899
4.5448,2.1854,6.9506,-0.94831,-0.31138,-0.061302
4.4598,2.0868,7.1693,-0.95413,-0.29857,-0.022343
4.5056,2.2366,7.4831,-0.92738,-0.37379,-0.01544
4.5148,2.1971,8.0439,-0.83792,-0.45921,0.295
4.5555,2.1575,8.254,-0.93068,-0.36459,-0.029977
4.5643,2.1,8.7054,-0.91745,-0.39384,0.056407
4.6348,2.1339,9.1553,-0.85916,-0.50954,-0.04704
4.4919,2.2015,9.4467,-0.89451,-0.43607,0.09848
4.5329,2.0872,9.9833,-0.92283,-0.38222,-0.047899
4.5056,2.1012,10.243,-0.9362,-0.35072,-0.022988
4.4801,2.1815,10.698,-0.94306,-0.32381,0.076005
4.5685,2.1339,11.1,-0.94657,-0.32242,0.0067658
4.433,2.1952,11.34,-0.8998,-0.4255,-0.096512
4.5083,2.0829,11.792,-0.93553,-0.34044,0.09429
4.5753,2.1642,12.175,-0.92408,-0.36084,0.12596
4.5744,2.1166,12.62,-0.91952,-0.39082,-0.04176
4.538,2.0695,13.005,-0.82911,-0.55875,-0.019577
4.5615,2.0524,13.352,-0.79258,-0.60872,-0.035673
4.476,2.1238,13.783,-0.87278,-0.46609,0.14498
4.6124,2.0966,14.09,-0.91184,-0.40901,0.035436
4.5272,2.176,14.546,-0.95966,-0.27713,-0.047509
4.5158,2.0729,14.982,-0.88184,-0.46773,-0.059937
4.4893,2.1721,15.392,-0.89362,-0.44779,0.030395
4.5317,2.0327,15.714,-0.93631,-0.35003,-0.02833
4.5605,2.0558,16.188,-0.9237,-0.37001,-0.099408
4.4911,2.0492,16.483,-0.93742,-0.32223,-0.13194
4.5062,2.1635,16.931,-0.93056,-0.36612,-0.0030573
4.4902,2.0948,17.288,-0.91639,-0.3904,0.088444
4.5225,2.1932,17.657,-0.8295,-0.55642,0.048226
4.5929,2.0205,18.093,-0.90871,-0.39678,-0.12965
4.5058,2.1848,18.454,-0.8819,-0.47144,0.00048255
4.5422,2.0963,18.881,-0.88702,-0.45892,-0.050841
4.481,2.0828,19.309,-0.86897,-0.49486,-0.0026247
4.507,2.136,19.515,-0.88892,-0.44254,0.11826
4.4355,2.2001,20.081,-0.88615,-0.44572,-0.12679
4.3746,2.426,0.99803,-0.83979,-0.50039,0.21063
4.4473,2.3959,1.3937,-0.84002,-0.53309,0.10091
4.3777,2.4981,1.7357,-0.92768,-0.35826,-0.10512
4.3907,2.3943,2.1372,-0.88411,-0.46695,0.017345
4.382,2.3766,2.581,-0.7451,-0.66617,-0.0323
4.3974,2.3627,2.9089,-0.88707,-0.41314,0.20598
4.5318,2.3479,3.3126,-0.86988,-0.49248,-0.027874
4.3761,2.4571,3.7193,-0.9124,-0.4066,0.046833
4.3368,2.5225,3.9857,-0.92232,-0.38495,0.033777
4.429,2.3134,4.5429,-0.89502,-0.4402,0.071826
4.3906,2.4055,4.9071,-0.86876,-0.49351,0.041233
4.4092,2.4379,5.2096,-0.82236,-0.56769,0.038098
4.4652,2.3915,5.518,-0.82745,-0.56148,-0.0085082
4.3663,2.3828,6.0732,-0.79001,-0.59268,0.15688
4.417,2.4353,6.3763,-0.88987,-0.45488,0.034885
4.4401,2.4141,6.7985,-0.84371,-0.53331,0.061137
4.4373,2.4641,7.1832,-0.89668,-0.44009,-0.047869
4.351,2.4099,7.4924,-0.89627,-0.44201,-0.036325
4.2822,2.3916,7.9711,-0.85994,-0.47834,0.17803
4.466,2.4829,8.352,-0.82283,-0.54111,0.17365
4.4422,2.4359,8.7854,-0.80632,-0.5751,-0.13824
4.3331,2.3455,9.1231,-0.79209,-0.60989,-0.025259
4.4518,2.4472,9.5086,-0.81518,-0.57196,0.091348
4.3733,2.4265,9.9002,-0.88695,-0.45428,-0.083315
4.409,2.4353,10.265,-0.87637,-0.48133,0.017085
4.3839,2.4503,10.705,-0.85827,-0.51289,0.018099
4.4657,2.3339,11.075,-0.93969,-0.34172,0.014727
4.4063,2.5034,11.433,-0.80239,-0.58673,0.10917
4.4069,2.3775,11.963,-0.8728,-0.48246,0.073844
4.3546,2.3842,12.255,-0.848,-0.52982,-0.01389
4.3827,2.4341,12.611,-0.84985,-0.52677,0.016487
4.3478,2.3674,13.033,-0.92668,-0.36872,-0.072909
4.3151,2.3532,13.479,-0.91116,-0.41198,0.0073445
4.4521,2.3848,13.733,-0.87721,-0.45826,0.14318
4.3546,2.4202,14.086,-0.88701,-0.45599,0.072681
4.4694,2.465,14.605,-0.92011,-0.39116,-0.019976
4.3843,2.3944,14.925,-0.94198,-0.28153,-0.18279
4.3034,2.4206,15.396,-0.90267,-0.42036,-0.092127
4.3987,2.4098,15.652,-0.8972,-0.44154,0.0088824
